title,url
The Mystery of the Blue Train A Hercule Poirot Mystery by Agatha Christie- google books,https://books.google.com/books/about/The_Mystery_of_the_Blue_Train.html?id=2xVFld0JU6QC
The Illuminati Papers  by Robert Wilson- google books,https://books.google.com/books/about/The_Illuminati_Papers.html?id=9e4_w6QAYIgC&hl=en
"The South Beach Diet The Delicious, Doctor-Designed, Foolproof Plan for Fast and Healthy Weight Loss by Arthur Agatston- google books",https://books.google.com/books/about/The_South_Beach_Diet.html?id=CBsPAqx-66AC
1000 Rings Inspiring Adornments for the Hand by Marthe Le Van- google books,https://books.google.com/books/about/1000_Rings.html?id=NtXwT05_RU4C
Artful Paper Dolls New Ways to Play with a Traditional Form by Terry Taylor- google books,https://books.google.com/books/about/Artful_Paper_Dolls.html?id=DNj2A8vAS9QC
International Codes Vol. 1 by International Code Council- google books,https://books.google.com/books/about/International_Codes.html?id=8YI-AQAAIAAJ
International Plumbing Code 2006  by International Code Council- google books,https://books.google.com/books/about/International_Plumbing_Code.html?id=GQKoSgAACAAJ
"Homelands Women's Journeys Across Race, Place, and Time by Patricia Justine Tumang;Jenesha de Rivera- google books",https://books.google.com/books/about/Homelands.html?id=f-EEAQAAIAAJ&source=kp_cover
Sukhoi Su-27 Flanker  by Yefim Gordon;Peter Davison- google books,https://books.google.com/books/about/Sukhoi_Su_27_Flanker.html?id=3jnhAQAACAAJ
Hungry Planet What the World Eats by Peter Menzel;Faith D'Aluisio- google books,https://books.google.com/books/about/Hungry_Planet.html?id=WBWQEAAAQBAJ
Maple Syrup Cookbook  by Ken Haedrich- google books,https://books.google.com/books/about/The_Maple_Syrup_Cookbook.html?id=UD5If9RzHwsC
"Cider Making, Using & Enjoying Sweet & Hard Cider by Annie Proulx;Lew Nichols- google books",https://books.google.com/books/about/Cider.html?id=mrXp1i3_3hYC&source=kp_cover
Doyle Brunson's Super System  by Doyle Brunson- google books,https://books.google.com/books/about/Doyle_Brunson_s_Super_System.html?id=OhV5uKHxQCwC
A Christmas Carol  by Charles Dickens- google books,https://books.google.com/books/about/A_Christmas_Carol.html?id=rD6rjpAsGLgC
The Red Badge of Courage  by Stephen Crane- google books,https://books.google.com/books/about/The_Red_Badge_of_Courage.html?id=1NtnZ19XpJwC
Sun Tzu The Art of War for Managers; 50 Strategic Rules by Sun-tzu;Gerald A. Michaelson- google books,https://books.google.com/books?id=IujsDQAAQBAJ
Please Stop Laughing At Me One Woman's Inspirational Story by Jodee Blanco- google books,https://books.google.com/books/about/Please_Stop_Laughing_at_Me.html?id=Hn9dEAAAQBAJ
The Stephen King Universe The Guide to the Worlds of the King of Horror by Stanley Wiater;Christopher Golden;Hank Wagner- google books,https://www.amazon.com/Stephen-King-Universe-Stanley-Wiater/dp/1580631606
New York 2000 Architecture and Urbanism Between the Bicentennial and the Millennium by Robert A. M. Stern;David Fishman;Jacob Tilove- google books,https://books.google.com/books/about/New_York_2000.html?id=HaJNEAAAQBAJ
Glass House  by Toshio Nakamura- google books,https://books.google.com/books/about/Glass_House.html?id=SWbIPQAACAAJ
"The Hidden Smile of God The Fruit of Affliction in the Lives of John Bunyan, William Cowper, and David Brainerd by John Piper- google books",https://books.google.com/books?id=EYrFwAEACAAJ&source=gbs_book_other_versions_r&cad=1
The Gospel According to Job  by Mike Mason- google books,https://books.google.com/books/about/The_Gospel_According_to_Job.html?id=j2YnBpP6Ef0C
Prophet  by Frank E. Peretti- google books,https://books.google.com/books/about/Prophet.html?id=fd3KhyuOsH8C
Piercing the Darkness  by Frank E. Peretti- google books,https://books.google.com/books/about/Piercing_the_Darkness.html?id=5kFZkOWFozYC
This Present Darkness  by Frank E. Peretti- google books,https://books.google.com/books/about/This_Present_Darkness.html?id=Ap8rAAAAYAAJ
The Passion of Jesus Christ Fifty Reasons why He Came to Die by John Piper- google books,https://books.google.com/books/about/The_Passion_of_Jesus_Christ.html?id=xUGMfDTWJ0YC
When I Don't Desire God How to Fight for Joy by John Piper- google books,https://books.google.com/books/about/When_I_Don_t_Desire_God.html?id=OCKvCgAAQBAJ
Suffering and the Sovereignty of God  by John Piper;Justin Taylor- google books,https://books.google.com/books/about/Suffering_and_the_Sovereignty_of_God.html?id=9oL-gZqOOqQC
"The Legacy of Sovereign Joy God's Triumphant Grace in the Lives of Augustine, Luther, and Calvin by John Piper- google books",https://books.google.com/books/about/The_Legacy_of_Sovereign_Joy.html?id=yxN88pY_ko8C
When the Darkness Will Not Lift Doing what We Can While We Wait for God and Joy by John Piper- google books,https://books.google.com.sb/books?id=8QDBswEACAAJ&lr=&source=gbs_book_other_versions_r&cad=1
Face Off How to Draw Amazing Caricatures & Comic Portraits by Harry Hamernik- google books,https://books.google.com/books/about/Face_Off.html?id=pCFjDwAAQBAJ&source=kp_cover
Simply Beautiful Beaded Jewelry  by Heidi Boyd- google books,https://www.amazon.com/Simply-Beautiful-Beaded-Jewelry-Heidi/dp/1581807740
The Southern Haunting of Truman Capote  by Marie Rudisill;James Coleman Simmons- google books,https://books.google.com/books/about/The_Southern_Haunting_of_Truman_Capote.html?id=z-8HAAAACAAJ
Shoofly Pie  by Tim Downs- google books,https://books.google.com/books/about/Shoofly_Pie.html?id=HjJb3LiXfg8C
Chop Shop  by Tim Downs- google books,https://books.google.com/books/about/Chop_Shop.html?id=xqEIdLQrZHwC
Schott's Original Miscellany  by Ben Schott- google books,https://books.google.com/books/about/Schott_s_Original_Miscellany.html?id=JE_0wAEACAAJ
Soldiers of Salamis A Novel by Javier Cercas;Anne McLean- google books,https://books.google.com/books/about/Soldiers_of_Salamis.html?id=U7B3v5Zkds4C
The Line of Beauty A Novel by Alan Hollinghurst- google books,https://books.google.com/books/about/The_Line_of_Beauty.html?id=YAAWBAAAQBAJ
A Year in the Merde  by Stephen Clarke- google books,https://books.google.com/books/about/A_Year_in_the_Merde.html?id=Au6Foti5ZrAC
Safety Behind Bars  by Robert Kirkman;Charlie Adlard;Cliff Rathburn- google books,https://books.google.com/books/about/The_Walking_Dead_Vol_3.html?id=pQKLBDu0Rr8C
The Best Defense  by Robert Kirkman;Charlie Adlard;Cliff Rathburn- google books,https://books.google.com/books/about/The_Walking_Dead_Vol_5.html?id=FEcFG0B6rD0C
Fell Feral City. Volume 1 by Warren Ellis;Ben Templesmith- google books,https://books.google.com/books/about/Fell.html?id=fOVi0AEACAAJ
A Complicated Kindness  by Miriam Toews- google books,https://books.google.com/books/about/A_Complicated_Kindness.html?id=4hmwpSlccggC
D.H. Lawrence The Life of an Outsider by John Worthen- google books,https://books.google.com/books/about/D_H_Lawrence.html?id=bnRxwwEACAAJ
The Horizontal World Growing Up Wild in the Middle of Nowhere by Debra K. Marquart- google books,https://books.google.com/books?id=3QTo2UTFdS0C&hl=en
Write Great Fiction - Plot & Structure  by James Scott Bell- google books,https://books.google.com/books/about/Plot_Structure_Write_Great_Fiction.html?id=nh9jDwAAQBAJ
Lithium for Medea A Novel by Kate Braverman- google books,https://books.google.com/books?id=aKsC0lkkeXYC&printsec=copyright
9-11 [neuf-onze]  by Noam Chomsky;Institute Professor & Professor of Linguistics (Emeritus) Noam Chomsky- google books,https://books.google.com/books/about/Nine_eleven.html?id=B6qMdvuapW0C
The Hip Chick's Guide to Macrobiotics A Philosophy for Achieving a Radiant Mind and Fabulous Body by Jessica Porter- google books,https://books.google.com/books/about/The_Hip_Chick_s_Guide_to_Macrobiotics.html?id=CK5PEAAAQBAJ
Rumble Fish  by Marcus Romer;S. E. Hinton- google books,https://books.google.com/books/about/Rumble_Fish.html?id=vY9oGhdxHTsC
Posing for Portrait Photography A Head-to-toe Guide by Jeff Smith- google books,https://books.google.com/books/about/Posing_for_Portrait_Photography.html?id=4-tquQAACAAJ
Healthy Cooking for IBS 100 Delicious Recipes to Keep You Symptom-Free by Sophie Braimbridge;Erica Jankovich- google books,https://books.google.com/books/about/Healthy_Cooking_for_IBS.html?id=cWLmAAAACAAJ&source=kp_cover
Homeless  by Laurie Halse Anderson- google books,https://books.google.com/books/about/Homeless.html?id=hO_s2fYFGaMC
Teacher's Pet  by Laurie Halse Anderson- google books,https://books.google.com/books/about/Teacher_s_Pet.html?id=vAKTEAAAQBAJ
"The Fateful Adventures of the Good Soldier Švejk During the World War, Book One  by Jaroslav Hašek;Zdeněk ""Zenny"" K. Sadlon- google books",https://books.google.com/books/about/The_Fateful_Adventures_of_the_Good_Soldi.html?id=ejFyDwAAQBAJ
Childhood Shadows The Hidden Story of the Black Dahlia Murder by Mary Pacios- google books,https://books.google.com/books/about/Childhood_Shadows.html?id=I6oTMwAACAAJ&source=kp_cover
Sophocles: the Theban Plays  by Sophocles- google books,https://books.google.com/books?id=PeTY2uMps6EC
Aristophanes' Acharnians  by Aristophanes;Jeffrey Henderson- google books,https://books.google.com/books/about/Acharnians.html?id=WadfAAAAMAAJ
M is for Mayflower A Massachusetts Alphabet by Margot Theis Raven;Jeannie Brett- google books,https://books.google.com/books/about/M_Is_For_Mayflower.html?id=HEi7BgAAQBAJ
O Is for Old Dominion A Virginia Alphabet by Pamela Duncan Edwards;Troy Howell- google books,https://books.google.com/books/about/O_is_for_Old_Dominion.html?id=TgsEAAAACAAJ
"The Age of Access The New Culture of Hypercapitalism, where All of Life is a Paid-for Experience by Jeremy Rifkin- google books",https://books.google.com/books/about/The_Age_of_Access.html?id=C-6RAAAAIAAJ
In Search of Captain Zero  by Alan C. Weisbecker- google books,https://books.google.com/books/about/In_Search_of_Captain_Zero.html?id=K7gS-QmvaGYC&source=kp_cover
Think and Grow Rich The Landmark Bestseller--now Revised and Updated for the 21st Century by Napoleon Hill;Arthur R. Pell- google books,https://www.amazon.com/Think-Grow-Rich-Landmark-Bestseller/dp/1585424331
How to Save Your Own Life  by Erica Jong- google books,https://books.google.com/books/about/How_to_Save_Your_Own_Life.html?id=LrrxUmA8pzAC
Parachutes & Kisses  by Erica Jong- google books,https://books.google.com/books/about/Parachutes_and_Kisses.html?id=r3FJPgAACAAJ
Fear of Fifty A Midlife Memoir by Erica Jong- google books,https://books.google.com/books/about/Fear_of_Fifty.html?id=odtaAAAAMAAJ
The Book of Leviathan  by Peter Blegvad- google books,https://books.google.com/books/about/The_Book_of_Leviathan.html?id=n4BGPQAACAAJ
The Arabian Nightmare  by Robert Irwin- google books,https://books.google.com/books/about/The_Arabian_Nightmare.html?id=NJymEAAAQBAJ
Laughing Gas  by Pelham Grenville Wodehouse- google books,https://books.google.com/books/about/Laughing_Gas.html?id=x1wpseORj4IC
Meet Mr. Mulliner  by Pelham Grenville Wodehouse- google books,https://books.google.com/books/about/Meet_Mr_Mulliner.html?id=1HlbAAAAMAAJ
This Is Berlin Radio Broadcasts from Nazi Germany by William L. Shirer;John Keegan- google books,https://books.google.com/books/about/This_is_Berlin.html?id=uy10AAAAIAAJ
The Stones of Summer  by Dow Mossman- google books,https://books.google.com/books/about/The_Stones_of_Summer.html?id=T5LNCKGN0uAC
Spring Fever  by P.G. Wodehouse- google books,https://books.google.com/books/about/Spring_Fever.html?id=mPpZPgAACAAJ
Money in the Bank  by P. G. Wodehouse- google books,https://books.google.com/books/about/Money_in_the_Bank.html?id=lc-pPwAACAAJ
Anthony Powell A Life by Michael Barber- google books,https://books.google.com/books/about/Anthony_Powell.html?id=PXVHPgAACAAJ
The Warrior Prophet The Prince of Nothing by R. Scott Bakker- google books,https://books.google.com/books/about/The_Warrior_prophet.html?id=s1t2HAAACAAJ
The Various Haunts of Men A Simon Serrailler Mystery by Susan Hill- google books,https://books.google.com/books/about/The_Various_Haunts_of_Men.html?id=Iy_mKDxlXsMC
The Unmasking of Oscar Wilde  by Joseph Pearce- google books,https://books.google.com/books?id=OGAUvLHnBAsC&printsec=copyright
The American Heritage New History of the Civil War  by Bruce Catton- google books,https://books.google.com/books/about/The_American_Heritage_New_History_of_the.html?id=7SddAAAACAAJ
Frankenstein Mary Shelley by Mary Shelley- google books,https://books.google.com/books/about/Frankenstein.html?id=9xHCAgAAQBAJ
One Flew Over the Cuckoo's Nest (SparkNotes Literature Guide)  by Ken Kesey- google books,https://books.google.com/books/about/One_Flew_Over_the_Cuckoo_s_Nest_Ken_Kese.html?id=eR5T4tDrdsMC
The Aristotle's Ethics Nicomachean Ethics by Aristotle- google books,https://books.google.com/books/about/The_Nicomachean_Ethics.html?id=Bwq6k-MunOAC
The Tempest  by William Shakespeare- google books,https://books.google.com/books/about/The_Tempest.html?id=5qH6baKkW8kC
King Lear  by William Shakespeare- google books,https://books.google.com/books?id=QBMe-sAj-w0C&printsec=frontcover
The Big Book of Boy Stuff  by Bart King- google books,https://books.google.com/books?id=TnMgw2o4JIMC&printsec=copyright
It's Easy Being Green A Handbook for Earth-friendly Living by Crissy Trask- google books,https://books.google.com/books/about/It_s_Easy_Being_Green.html?id=82_EngEACAAJ
Fifty-One Tales  by Lord Dunsany;Lin Carter;John Betancourt- google books,https://books.google.com/books/about/Fifty_One_Tales.html?id=QdbDaHpPICQC
The Well at the World's End  by William Morris;Lin Carter- google books,https://books.google.com/books/about/The_Well_at_the_World_s_End.html?id=90P9su_4U4MC
The Lure of the Basilisk  by Lawrence Watt-Evans- google books,https://books.google.com/books/about/The_Lure_of_the_Basilisk.html?id=n5J-84oiCbQC&source=kp_cover
Ivanhoe  by Marianna Mayer;Sir Walter Scott- google books,https://books.google.com/books/about/Ivanhoe.html?id=wRcMTL0cbAAC
"On the Lines of Morris' Romances Two Books that Inspired J.R.R. Tolkien : The Wood Beyond the World, And, The Well at the World's End by William Morris;Michale W. Perry- google books",https://www.amazon.com/Lines-Morris-Romances-Inspired-Tolkien/dp/1587420244
Guide to Stress Reduction  by L. John Mason- google books,https://books.google.com/books/about/Guide_to_Stress_Reduction.html?id=P65mivmj1KoC
Heart and Hands A Midwife's Guide to Pregnancy and Birth by Elizabeth Davis- google books,https://books.google.com/books/about/Heart_and_Hands.html?id=J5Mdn4vqyrsC
Isis  by Douglas Clegg- google books,https://books.google.com/books/about/Isis.html?id=wGXOUjnc8NUC
Tolkien and C.S. Lewis The Gift of Friendship by Colin Duriez- google books,https://books.google.com/books/about/Tolkien_and_C_S_Lewis.html?id=GQMwj9mcE-AC
Tomie  by Junji Ito- google books,https://books.google.com/books/about/Tomie_Complete_Deluxe_Edition.html?id=ct9tDQAAQBAJ
Category Freaks  by Sakurako Gokurakuin- google books,https://books.google.com/books/about/Category_Freaks.html?id=46Uh-rFKIrsC
The Pirate Dictionary  by Terry Breverton- google books,https://books.google.com/books?id=FoNRnUCMrloC&hl=fr&source=gbs_book_other_versions_r&cad=1
This Side of Paradise  by Steven L. Layne- google books,https://books.google.com/books/about/This_Side_of_Paradise.html?id=iMVNMgFrc44C
Farewell to Salonica City at the Crossroads by Leon Sciaky- google books,https://books.google.com/books/about/Farewell_to_Salonica.html?id=yBTgVi88GukC
The Art of H. P. Lovecraft's the Cthulhu Mythos  by Howard Phillips Lovecraft;Jeremy McHugh- google books,https://books.google.com/books/about/The_Art_of_H_P_Lovecraft_s_the_Cthulhu_M.html?id=E43GPAAACAAJ
Creative Correction Extraordinary Ideas for Everyday Discipline by Lisa Whelchel- google books,https://books.google.com/books?id=8XgBAAAACAAJ&source=gbs_book_other_versions_r&cad=3
